PTS,NOME,🏆,🥈,Semi,2ªF
62,GR,2,0,0,1
60,FLÁVIO,2,0,0,0
59,TMK,1,1,1,2
50,ALMEIDA,1,1,0,0
40,XELL,0,2,0,0
34,BARRETO,1,0,0,2
32,AKI,1,0,0,1
31,THEUZIN,0,1,1,3
30,DARICO,1,0,0,0
30,JAMAL,1,0,0,0
25,SLÍ,0,1,1,0
22,MICK,0,1,0,1
20,JUNIN,0,1,0,0
20,SORRISO,0,1,0,0
20,PERIGO,0,1,0,0
14,RAZEC,0,0,2,2
12,FERREIRA,0,0,2,1
7,JN,0,0,1,1
7,ZACKA,0,0,1,1
7,BN,0,0,1,1
6,GLOL,0,0,0,3
5,PITY,0,0,1,0
5,SUG,0,0,1,0
5,GT,0,0,1,0
5,DE GUERRA,0,0,1,0
5,RONALDINHO,0,0,1,0
5,RM,0,0,1,0
5,GB,0,0,1,0
5,INDIO,0,0,1,0
5,ALE,0,0,1,0
4,KIRA,0,0,0,2
4,WB,0,0,0,2
2,TIO FIL,0,0,0,1
2,CRIS,0,0,0,1
2,LIL DREAD,0,0,0,1
2,CENOURA,0,0,0,1
2,XARPI,0,0,0,1
2,DEZESSETE,0,0,0,1
2,MISTER,0,0,0,1
2,LUQUINHA,0,0,0,1
2,NEW,0,0,0,1
2,PAPALÉGUAS,0,0,0,1
2,GUEBA,0,0,0,1
2,TRAKINAS,0,0,0,1
2,FARO,0,0,0,1
2,LEAL,0,0,0,1
2,NAZI,0,0,0,1
2,MANGAT,0,0,0,1